Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
hello-world-dawn-bush-b17c.beyduzatre.workers.dev,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
telstra-100895.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
uspsspostoffice.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dhjbhbdvgvgybfd.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
click.meetwo.de,0,0,1,5,0,0,0,0,0,1,1,0,0,0,0,1
messagevocal00223.wixsite.com,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1
pub-4e9d559e11c54314b7639d20c3d13682.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
tanover112.pythonanywhere.com,0,0,0,1,0,0,0,0,1,1,1,-1,-1,-1,-1,1
us22.list-manage.com,0,0,1,1,0,0,0,1,0,18,0,-1,-1,-1,-1,1
att-service-106132.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
bafybeicyoou3q7k5bml4hx2cqyi7ytj76vckg4hfeuvxbwxh3uw3qlhwwu.ipfs.dweb.link,0,0,1,0,0,0,0,0,0,7,0,-1,-1,-1,-1,1
almardoof.com,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,3,0,0,0,1,0,6,0,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,6,0,0,0,0,0,1
icann-nsp.my.site.com,0,0,1,3,0,0,0,1,0,29,0,0,0,0,0,1
serveurpaylibfr010.godaddysites.com,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,1
pi-adt.pages.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
orange-hall-453b.0ffice365-authmail.workers.dev,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
t.ly,0,0,0,1,0,0,0,0,0,14,0,-1,-1,-1,-1,1
jade-purrfect-radar.glitch.me,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
docs.google.com,0,0,1,3,0,0,0,0,0,26,0,1,0,0,0,1
btaccesssite.w3spaces.com,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
bdfhjfgjdfhugfdsh.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
metafb-reoxcek.web.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
pontosiupp.homelinux.com,0,1,1,4,0,0,1,0,1,1,1,0,0,0,0,1
livenoderesolver.pages.dev,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
bafybeibxyxajksrfoshmkgtyle54lxb3tftoep6c4nu4744yfo6qpzcdzi.ipfs.cf-ipfs.com,0,1,1,0,0,0,0,1,0,5,0,-1,-1,-1,-1,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
usps.parcelprotectionservice.top,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
eqd.qhd.mybluehost.me,0,0,0,3,0,0,0,0,0,7,0,-1,-1,-1,-1,1
uyaaisuieyurfnkfjkafljahgidusiayuueiwuafnvhaiulakdjfhdjphp.pages.dev,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
shanelam-08567-brosio.pages.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
uteun.com,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
docs.google.com,0,0,1,3,0,0,0,0,0,26,0,1,0,0,0,1
dce.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
telstra-104511.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
safetyculture.pensioensimpel.nl,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
t.co,0,0,0,1,0,0,1,0,0,14,0,0,0,0,0,1
7siyowaw.square.site,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1
novobanco-particular.com,0,0,0,0,0,0,0,1,0,0,1,-1,-1,-1,-1,1
espace-skynet012.hubside.fr,0,0,0,0,0,0,0,1,0,6,0,-1,-1,-1,-1,1
account-orcin.vercel.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
hxwim.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,5,0,0,0,0,0,1
pub-1c2bc10c42c04c5e87cda0b0f30af324.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
xmcm70.cn,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,6,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
falling-hall-35ca.bzefiragnloe1965.workers.dev,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
att-login7392.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
frontier-100740.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
sso-betterment.webflow.io,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
pub-07d472209d7f47c9a42c4f276ad17bba.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
suplementosdeaz.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
e63mhy.webwave.dev,0,0,0,0,0,0,0,0,0,5,0,-1,-1,-1,-1,1
bafkreiaysorkxaugxkcuyxjt6raepthauvepcc5z5pbx5hnyowdat7x5ya.ipfs.nftstorage.link,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
cloudflare-ipfs.com,0,1,1,2,0,0,0,1,0,6,0,0,0,0,0,1
jean202234.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
verificacion-cuenta-outlook.email.iceiy.com,0,0,0,0,0,0,0,1,0,3,0,-1,-1,-1,-1,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
weliftco.com.co,0,0,1,5,0,0,0,0,0,2,0,-1,-1,-1,-1,1
telstra-101318.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
367b6313-2b32-47dc-96e6-6c230801acdc.usrfiles.com,0,0,1,2,0,0,0,1,0,11,0,0,0,0,0,1
nftstorage.link,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,1
nicolas-contessi.fr,0,0,0,3,0,0,0,1,0,8,0,0,0,0,0,1
clouuss-c438.eniatolitse.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
uploadhsdfdkj2343.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
pub-3d117ebe3cd14d468cbae1d1257468a8.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
protocolchains.pages.dev,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,22,0,-1,-1,-1,-1,1
atweb-104458.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
business-facebook-suite-03.pages.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
worker-divine-king-a3fa.chasesecure.workers.dev,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
metaisrkllwegin.webflow.io,0,0,0,0,0,0,0,0,0,11,0,-1,-1,-1,-1,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,0,7,0,-1,-1,-1,-1,1
reviewinboxmailbox.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
surxmayor.com,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,3,0,0,0,1,0,6,0,0,0,0,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
istmap.net,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,1
pub-fc51d290db584b328d6feb3913c634a1.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
abbudabi-project.github.io,0,0,0,1,0,0,0,1,0,1,1,-1,-1,-1,-1,1
kplus-secure.com,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
payfasttrust.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
controlloareaprivata.com,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
nnfems.com,0,0,0,4,0,0,0,0,0,14,0,0,0,0,0,1
pub-acb1b1ab712940d88d38676cbe98117b.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
translationmainpotencialdomainsaverwindows1.pages.dev,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
bit.ly,0,0,0,1,0,0,1,0,0,16,0,0,0,0,0,1
office365email-verification3.godaddysites.com,0,0,1,0,0,0,0,1,0,10,0,0,0,0,0,1
cfpj.tg,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
multinodestech.pages.dev,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
surveyheart.com,0,0,0,2,0,0,1,0,0,5,0,0,0,0,0,1
yahoo-inc-102176.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
posten-at.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
att-102975.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
belrianvalidationserverauthinticationserver3.pages.dev,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
mnaenvironmental.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
p336-service-d-01.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,6,0,-1,-1,-1,-1,1
green-math-1c4f.0fbi178t.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
saleseztiown.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
ld-me.ru,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
pub-80a418f750d74f20ae07779844127e33.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,6,0,0,0,0,0,1
learn-start-ttrexzr.gitbook.io,0,0,0,1,0,0,0,1,0,10,0,0,0,0,0,1
services-check-pro.github.io,0,0,0,2,0,0,0,1,0,1,1,-1,-1,-1,-1,1
gateway.lighthouse.storage,0,0,1,2,0,0,0,0,0,2,0,-1,-1,-1,-1,1
cloudflare-ipfs.com,0,1,1,3,0,0,0,1,0,6,0,0,0,0,0,1
refundpay.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
zuverlassigkeit.com,0,0,0,3,0,0,1,0,0,0,1,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
urlz.fr,0,0,0,1,0,0,0,0,0,13,0,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,-1,-1,-1,-1,1
gskdvmmxf.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
portal-ledgerusstart.gitbook.io,0,0,0,1,0,0,0,1,0,10,0,0,0,0,0,1
qrco.de,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,1,0,0,0,1
sp776707.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,22,0,-1,-1,-1,-1,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
myatt0.serv-update0.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
brouveri.webcindario.com,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,1
userdownapp69.gdqmgdkg.workers.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
net-fe97ed.webflow.io,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
zxmg7e2.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
bit.ly,0,0,0,1,0,0,1,0,0,16,0,0,0,0,0,1
bit.ly,0,0,0,1,0,0,1,0,0,16,0,0,0,0,0,1
loginscreenatt1867.boxmode.io,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
flowcode.com,0,0,0,2,0,0,0,0,0,14,0,1,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
us-eoccsa.info,0,0,1,0,0,0,0,1,0,0,1,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
bt-102116.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,-1,-1,-1,-1,1
usps.postandtrack.top,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6091a9e88d417926124977477f0bf8273c378cba3435b68448380cd14b.pages.dev,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
hello-world-cool-resonance-df86.infopromo231.workers.dev,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
identity.update-ourtime.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
njyabohg.com,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
yourindi.icu,0,0,0,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1
pub-f1c6316701434f26b978a8598e3e37f2.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
coinmultiwalletpro.pages.dev,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
link.space,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
libertadsocial.shop,0,0,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
mobile-forfaits.hubside.fr,0,0,0,0,0,0,0,1,0,6,0,-1,-1,-1,-1,1
usps.mytrackingyd.top,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1
pub-0371e4775ee74410aaab6eef1c28e721.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
sfr-esim-info.com,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
cogentcare.co.in,0,0,1,4,0,0,0,0,0,6,0,-1,-1,-1,-1,1
posgdybi.buzz,0,0,0,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1
cuty.io,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
servicetechnique172.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
kdn.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
secure-oliineess.0hi.me,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1
pub-cba9af68b9f3498da6b908c1650f5a51.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
43.134.167.94,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
uterp.com,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
chkgenra.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
identifier-vous456.wixsite.com,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1
trackorders.top,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
us17.list-manage.com,0,0,1,1,0,0,0,1,0,18,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
metamaskswaps1665412639.zendesk.com,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,1
editvosdonnnespourr.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
attupdaterrequiredlod.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
gonzodisenador.com,0,0,1,3,0,0,0,0,0,3,0,-1,-1,-1,-1,1
sites.google.com,0,0,0,3,0,0,0,0,0,26,0,0,0,0,1,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,6,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
shorturl.at,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
pub-ffdcfcefd4504deca2f6c4a8e00616e6.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1
uspe.toohardd.top,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
metaamshrxyension.gitbook.io,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1
indora.icu,0,0,0,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1
pnjpltv4.dreamwp.com,0,0,1,8,0,0,0,0,0,8,0,-1,-1,-1,-1,1
pub-14a9cfbd04a94bf1866f12a9337f2476.r2.dev,0,0,1,1,0,0,0,1,0,1,0,-1,-1,-1,-1,1
bit.ly,0,0,0,1,0,0,1,0,0,16,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
sheet.invoice-pdf.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
bit.ly,0,0,0,1,0,0,1,0,0,16,0,0,0,0,0,1
metafb-slwx5f9.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
tight-frog-8182.lcreenhntsacleelea8150.workers.dev,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
business-case-1000938272911.gdbuildingservices.com,0,0,1,0,0,0,0,1,0,1,0,-1,-1,-1,-1,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,1
attmailerpage00.weebly.com,0,0,0,0,0,0,0,0,0,18,0,-1,-1,-1,-1,1
eidhjkokk.weeblysite.com,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1
home-102000.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,-1,-1,-1,-1,1
fgi521.webwave.dev,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1
nwwiuriu.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
cloudflare-ipfs.com,0,1,1,3,0,0,1,1,0,6,0,0,0,0,0,1
eiwi9hkuu.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
dbhealinghands1.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
consultaparaempresas.com.br,0,0,0,0,0,0,0,0,0,4,0,-1,-1,-1,-1,1
quanturnimadeve-f39721.ingress-erytho.ewp.live,0,0,1,5,0,0,0,1,0,2,0,-1,-1,-1,-1,1
pub-ec21c38ad5864bc9a24d582b8d5eab93.r2.dev,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,1
rangimarie.org,0,0,0,2,0,0,0,0,0,9,0,-1,-1,-1,-1,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,1
regalgraphics.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
metamask-e-xtension.webflow.io,0,0,0,0,0,0,0,1,0,11,0,-1,-1,-1,-1,1
meupdateid.com,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1
bilidonlineitau.webcindario.com,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,1
humcheck.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
bdcpass09.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
azure050979.studio.site,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
newlyverifiedattphp.weeblysite.com,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1
outlook-109858.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
thibaudatvalerie1.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
637341.8b.io,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,1
metemasklogn.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
aolbebnefit.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
edvhzmtgncl.com,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
ipfs.io,0,0,1,2,0,0,0,0,0,10,0,0,0,0,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,25,0,0,0,0,0,1
alaconservas.com,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,1
accounts-google.caddy.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
josephineemerald.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,-1,-1,-1,-1,1
housitba5.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
rb.gy,0,0,0,1,0,0,0,0,0,1,1,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
sites.google.com,0,0,1,3,0,0,0,0,0,26,0,0,0,0,1,1
cloudflare-ipfs.com,0,0,1,3,0,0,0,1,0,6,0,0,0,0,0,1
telstra-108165.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
flow.page,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1
pub-990feba4e4a7403ea14ae4a0827e43f3.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
t.co,0,0,0,1,0,0,1,0,0,14,0,-1,-1,-1,-1,1
pub-9416c57b49594425848ca0b669b690bb.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
yoydzs.blogspot.de,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
aol-107043.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
bit.ly,0,0,0,1,0,0,1,0,0,16,0,0,0,0,0,1
miseenplacemoinsplusok.mydurable.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
mt-9s8.pages.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
pub-873fc6a3edb941c6a17f50911dfca518.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,26,0,0,0,0,1,1
pub-4e9d559e11c54314b7639d20c3d13682.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,6,0,0,0,0,0,1
rewiev-ads.github.io,0,0,1,2,0,0,0,1,0,1,1,0,0,0,0,1
home-100670.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,-1,-1,-1,-1,1
plems9-post.cyou,0,0,0,1,0,0,0,1,0,0,1,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
under-review-c75e4.web.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
chuneroua.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
homeatt-101296.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,22,0,0,0,0,0,1
adminuser.tgmyz.org,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
my.forms.app,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,1
nonisoundisjapanmanagerihgt.ashkon9.workers.dev,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,1
mettmskextensonn.webflow.io,0,0,0,0,0,0,0,0,0,11,0,-1,-1,-1,-1,1
bing.com,0,0,1,2,0,0,0,0,0,28,0,0,0,0,0,1
gomercurypreapproved.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
imusicantibavaresi.de,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
dappsvaldate.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
pub-b611ed1d7c7b437a8c433875c05ac3a1.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
home-104213.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
aztualizarnet.webcindario.com,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,1
jewelryprofessionalappraisals.com,0,0,1,2,0,0,0,0,0,2,0,-1,-1,-1,-1,1
nodeschain-pandoshi.pages.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
newgriff1617.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
shorturl.at,0,0,0,1,0,0,0,0,0,1,1,-1,-1,-1,-1,1
tinyurl.com,0,0,0,1,0,0,1,0,0,22,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
ipfs.best-practice.se,0,0,1,2,0,0,0,1,0,14,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,1,0,0,0,1
bafybeicpr3ahhh64ehoxxo4kr2ymeheb5eca5ufhpeb45652gnalxjut6e.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,1
fr.wix.com,0,0,1,2,0,0,1,0,0,29,0,0,0,0,0,1
